"Latest: Time (s)","Latest: Sound Pressure 1","Latest: Offset Pressure 1","Latest: Sound Pressure 2","Latest: Offset Pressure 2"
0.0332,2.53974914551,0.0580421623055,2.42721557617,-0.0513582486849
0.0333,2.46955871582,-0.012148267382,2.50045776367,0.0218839388151
0.0334,2.40852355957,-0.073183423632,2.5675201416,0.0889463167448
0.0335,2.37800598145,-0.103701001757,2.59498596191,0.116412137057
0.0336,2.3917388916,-0.0899680916008,2.57514953613,0.096575711276
0.0337,2.44209289551,-0.0396140876945,2.52334594727,0.0447721224088
0.0338,2.50312805176,0.0214210685555,2.44247436523,-0.0360994596224
0.0339,2.55805969238,0.0763527091805,2.3754119873,-0.103161837552
0.034,2.59162902832,0.109922045118,2.35252380371,-0.126050021146
0.0341,2.57942199707,0.097715013868,2.36930847168,-0.109265353177
0.0342,2.52754211426,0.0458351310555,2.43942260742,-0.0391512174349
0.0343,2.46040344238,-0.0213035408195,2.51571655273,0.0371427278776
0.0344,2.40089416504,-0.0808128181633,2.57362365723,0.0950498323698
0.0345,2.37800598145,-0.103701001757,2.59651184082,0.117938015964
0.0346,2.39631652832,-0.085390454882,2.5659942627,0.0874204378385
0.0347,2.44972229004,-0.0319846931633,2.50503540039,0.0264615755338
0.0348,2.5122833252,0.030576341993,2.43179321289,-0.0467806119662
0.0349,2.56721496582,0.085507982618,2.37236022949,-0.106213595365
0.035,2.59468078613,0.11297380293,2.35252380371,-0.126050021146
0.0351,2.57484436035,0.0931373771492,2.38143920898,-0.0971346158724
0.0352,2.5122833252,0.030576341993,2.45315551758,-0.0254183072787
0.0353,2.44361877441,-0.0380882087883,2.5309753418,0.0524015169401
0.0354,2.3917388916,-0.0899680916008,2.5919342041,0.113360379245
0.0355,2.38105773926,-0.100649243945,2.59498596191,0.116412137057
0.0356,2.40394592285,-0.0777610603508,2.56904602051,0.090472195651
0.0357,2.45735168457,-0.024355298632,2.49435424805,0.0157804231901
0.0358,2.52296447754,0.0412574943367,2.41958618164,-0.0589876432162
0.0359,2.57331848145,0.091611498243,2.36778259277,-0.110791232083
0.036,2.5870513916,0.105344408399,2.35252380371,-0.126050021146
0.0361,2.55958557129,0.0778785880867,2.39669799805,-0.0818758268099
0.0362,2.49855041504,0.0168434318367,2.46383666992,-0.0147371549349
0.0363,2.43141174316,-0.0502952400383,2.54013061523,0.0615567903776
0.0364,2.38716125488,-0.0945457283195,2.58888244629,0.110308621432
0.0365,2.38258361816,-0.0991233650383,2.5904083252,0.111834500339
0.0366,2.41920471191,-0.0625022712883,2.54318237305,0.0646085481901
0.0367,2.47108459473,-0.0106223884758,2.47756958008,-0.00100424477866
0.0368,2.5366973877,0.054990404493,2.40737915039,-0.0711946744662
0.0369,2.57637023926,0.0946632560555,2.35862731934,-0.119946505521
0.037,2.58399963379,0.102292650587,2.36320495605,-0.115368868802
0.0371,2.55195617676,0.0702491935555,2.40432739258,-0.0742464322787
0.0372,2.48634338379,0.00463640058672,2.47909545898,0.000521634127591
0.0373,2.42225646973,-0.0594505134758,2.54928588867,0.0707120638151
0.0374,2.38410949707,-0.097597486132,2.59803771973,0.11946389487
0.0375,2.38258361816,-0.0991233650383,2.58888244629,0.110308621432
0.0376,2.42225646973,-0.0594505134758,2.54013061523,0.0615567903776
0.0377,2.48329162598,0.00158464277422,2.46383666992,-0.0147371549349
0.0378,2.54890441895,0.067197435743,2.39822387695,-0.0803499479037
0.0379,2.5870513916,0.105344408399,2.35404968262,-0.12452414224
0.038,2.5855255127,0.103818529493,2.36930847168,-0.109265353177
0.0381,2.54127502441,0.0595680412117,2.42416381836,-0.0544100064974
0.0382,2.47108459473,-0.0106223884758,2.50198364258,0.0234098177213
0.0383,2.4146270752,-0.067079908007,2.56446838379,0.0858945589323
0.0384,2.37648010254,-0.105226880663,2.59651184082,0.117938015964
0.0385,2.3917388916,-0.0899680916008,2.57667541504,0.0981015901823
0.0386,2.43141174316,-0.0502952400383,2.52487182617,0.0462980013151
0.0387,2.4893951416,0.00768815839922,2.45315551758,-0.0254183072787
0.0388,2.55195617676,0.0702491935555,2.38296508789,-0.0956087369662
0.0389,2.59010314941,0.108396166212,2.35557556152,-0.122998263333
0.039,2.58247375488,0.10076677168,2.36625671387,-0.11231711099
0.0391,2.53364562988,0.0519386466805,2.42874145508,-0.0498323697787
0.0392,2.4649810791,-0.0167259041008,2.50350952148,0.0249356966276
0.0393,2.40394592285,-0.0777610603508,2.56904602051,0.090472195651
0.0394,2.38105773926,-0.100649243945,2.59346008301,0.114886258151
0.0395,2.39479064941,-0.0869163337883,2.57057189941,0.0919980745573
0.0396,2.44209289551,-0.0396140876945,2.51113891602,0.0325650911588
0.0397,2.50465393066,0.0229469474617,2.4348449707,-0.0437288541537
0.0398,2.55958557129,0.0778785880867,2.37991333008,-0.0986604947787
0.0399,2.59468078613,0.11297380293,2.3509979248,-0.127575900052
0.04,2.57179260254,0.0900856193367,2.37693786621,-0.101635958646
0.0401,2.52296447754,0.0412574943367,2.44094848633,-0.0376253385287
0.0402,2.45277404785,-0.0289329353508,2.51876831055,0.0401944856901
0.0403,2.40394592285,-0.0777610603508,2.58125305176,0.102679226901
0.0404,2.38410949707,-0.097597486132,2.59803771973,0.11946389487
0.0405,2.40089416504,-0.0808128181633,2.55836486816,0.0797910433073
0.0406,2.45277404785,-0.0289329353508,2.50350952148,0.0249356966276
0.0407,2.52143859863,0.0397316154305,2.42416381836,-0.0544100064974
0.0408,2.57179260254,0.0900856193367,2.36320495605,-0.115368868802
0.0409,2.58857727051,0.106870287305,2.35557556152,-0.122998263333
0.041,2.57179260254,0.0900856193367,2.39059448242,-0.0879793424349
0.0411,2.50770568848,0.0259987052742,2.46231079102,-0.0162630338412
0.0412,2.44209289551,-0.0396140876945,2.53402709961,0.0554532747526
0.0413,2.39326477051,-0.0884422126945,2.58583068848,0.10725686362
0.0414,2.38105773926,-0.100649243945,2.59346008301,0.114886258151
0.0415,2.41004943848,-0.0716575447258,2.55683898926,0.078265164401
0.0416,2.45887756348,-0.0228294197258,2.49130249023,0.0127286653776
0.0417,2.52906799316,0.0473610099617,2.41348266602,-0.0650911588412
0.0418,2.57484436035,0.0931373771492,2.36320495605,-0.115368868802
0.0419,2.5870513916,0.105344408399,2.35404968262,-0.12452414224
0.042,2.55653381348,0.0748268302742,2.39822387695,-0.0803499479037
0.0421,2.49092102051,0.00921403730547,2.46994018555,-0.00863363930991
0.0422,2.42683410645,-0.054872876757,2.54318237305,0.0646085481901
0.0423,2.38410949707,-0.097597486132,2.58888244629,0.110308621432
0.0424,2.37487792969,-0.106829053515,2.5919342041,0.113360379245
0.0425,2.41310119629,-0.0686057869133,2.55378723145,0.0752134065885
0.0426,2.46192932129,-0.0197776619133,2.4821472168,0.00357339194009
0.0427,2.5382232666,0.0565162833992,2.41653442383,-0.0620394010287
0.0428,2.58094787598,0.0992408927742,2.35557556152,-0.122998263333
0.0429,2.5870513916,0.105344408399,2.36320495605,-0.115368868802
0.043,2.54890441895,0.067197435743,2.41500854492,-0.0635652799349
0.0431,2.48023986816,-0.00146711503828,2.4821472168,0.00357339194009
0.0432,2.42073059082,-0.060976392382,2.56141662598,0.0828428011198
0.0433,2.37953186035,-0.102175122851,2.59803771973,0.11946389487
0.0434,2.37953186035,-0.102175122851,2.58888244629,0.110308621432
0.0435,2.41920471191,-0.0625022712883,2.54013061523,0.0615567903776
0.0436,2.48329162598,0.00158464277422,2.47146606445,-0.00710776040366
0.0437,2.53974914551,0.0580421623055,2.39059448242,-0.0879793424349
0.0438,2.57789611816,0.0961891349617,2.36015319824,-0.118420626615
0.0439,2.5870513916,0.105344408399,2.36473083496,-0.113842989896
0.044,2.53974914551,0.0580421623055,2.42111206055,-0.0574617643099
0.0441,2.47413635254,-0.00757063066328,2.49588012695,0.0173063020963
0.0442,2.41310119629,-0.0686057869133,2.5675201416,0.0889463167448
0.0443,2.37953186035,-0.102175122851,2.59803771973,0.11946389487
0.0444,2.38258361816,-0.0991233650383,2.58735656738,0.108782742526
0.0445,2.42835998535,-0.0533469978508,2.52792358398,0.0493497591276
0.0446,2.4893951416,0.00768815839922,2.45162963867,-0.0269441861849
0.0447,2.55653381348,0.0748268302742,2.37991333008,-0.0986604947787
0.0448,2.58399963379,0.102292650587,2.3509979248,-0.127575900052
0.0449,2.58399963379,0.102292650587,2.35862731934,-0.119946505521
0.045,2.53211975098,0.0504127677742,2.43026733398,-0.0483064908724
0.0451,2.45887756348,-0.0228294197258,2.51113891602,0.0325650911588
0.0452,2.40394592285,-0.0777610603508,2.57362365723,0.0950498323698
0.0453,2.37182617188,-0.109880811327,2.6148223877,0.136248562839
0.0454,2.38563537598,-0.0960716072258,2.57514953613,0.096575711276
0.0455,2.44209289551,-0.0396140876945,2.52029418945,0.0417203645963
0.0456,2.50312805176,0.0214210685555,2.43637084961,-0.0422029752474
0.0457,2.5626373291,0.0809303458992,2.3754119873,-0.103161837552
0.0458,2.59315490723,0.111447924024,2.34642028809,-0.132153536771
0.0459,2.57942199707,0.097715013868,2.37693786621,-0.101635958646
0.046,2.52449035645,0.042783373243,2.44705200195,-0.0315218229037
0.0461,2.44819641113,-0.0335105720695,2.52487182617,0.0462980013151
0.0462,2.39784240723,-0.0838645759758,2.58888244629,0.110308621432
0.0463,2.37487792969,-0.106829053515,2.59651184082,0.117938015964
0.0464,2.39631652832,-0.085390454882,2.57362365723,0.0950498323698
0.0465,2.44819641113,-0.0335105720695,2.50503540039,0.0264615755338
0.0466,2.51686096191,0.0351539787117,2.43179321289,-0.0467806119662
0.0467,2.57179260254,0.0900856193367,2.36625671387,-0.11231711099
0.0468,2.59925842285,0.117551439649,2.3494720459,-0.129101778958
0.0469,2.57331848145,0.091611498243,2.37991333008,-0.0986604947787
0.047,2.51075744629,0.0290504630867,2.45162963867,-0.0269441861849
0.0471,2.44361877441,-0.0380882087883,2.53555297852,0.0569791536588
0.0472,2.38563537598,-0.0960716072258,2.59956359863,0.120989773776
0.0473,2.37030029297,-0.111406690234,2.60414123535,0.125567410495
0.0474,2.39631652832,-0.085390454882,2.56294250488,0.084368680026
0.0475,2.45735168457,-0.024355298632,2.49282836914,0.0142545442838
0.0476,2.52601623535,0.0443092521492,2.41653442383,-0.0620394010287
0.0477,2.57179260254,0.0900856193367,2.36320495605,-0.115368868802
0.0478,2.59620666504,0.114499681837,2.3494720459,-0.129101778958
0.0479,2.55805969238,0.0763527091805,2.39059448242,-0.0879793424349
0.048,2.50007629395,0.018369310743,2.47299194336,-0.00558188149741
0.0481,2.42988586426,-0.0518211189445,2.55226135254,0.0736875276823
0.0482,2.37800598145,-0.103701001757,2.60108947754,0.122515652682
0.0483,2.37182617188,-0.109880811327,2.60261535645,0.124041531589
0.0484,2.40699768066,-0.0747093025383,2.55378723145,0.0752134065885
0.0485,2.46650695801,-0.0152000251945,2.47299194336,-0.00558188149741
0.0486,2.53974914551,0.0580421623055,2.40585327148,-0.0727205533724
0.0487,2.58247375488,0.10076677168,2.35862731934,-0.119946505521
0.0488,2.59620666504,0.114499681837,2.35710144043,-0.121472384427
0.0489,2.55500793457,0.073300951368,2.40127563477,-0.0772981900912
0.049,2.48481750488,0.00311052168047,2.48825073242,0.00967690756509
0.0491,2.4146270752,-0.067079908007,2.56294250488,0.084368680026
0.0492,2.37487792969,-0.106829053515,2.61024475098,0.13167092612
0.0493,2.37487792969,-0.106829053515,2.61024475098,0.13167092612
0.0494,2.41004943848,-0.0716575447258,2.55531311035,0.0767392854948
0.0495,2.47261047363,-0.00909650956953,2.47909545898,0.000521634127591
0.0496,2.54127502441,0.0595680412117,2.39517211914,-0.0834017057162
0.0497,2.5855255127,0.103818529493,2.35710144043,-0.121472384427
0.0498,2.59010314941,0.108396166212,2.36473083496,-0.113842989896
0.0499,2.5382232666,0.0565162833992,2.41653442383,-0.0620394010287
0.05,2.46955871582,-0.012148267382,2.49893188477,0.0203580599088
0.0501,2.40547180176,-0.0762351814445,2.57362365723,0.0950498323698
0.0502,2.36724853516,-0.114458448046,2.61024475098,0.13167092612
0.0503,2.37487792969,-0.106829053515,2.59803771973,0.11946389487
0.0504,2.41767883301,-0.0640281501945,2.53707885742,0.0585050325651
0.0505,2.49244689941,0.0107399162117,2.4592590332,-0.0193147916537
0.0506,2.55958557129,0.0778785880867,2.38143920898,-0.0971346158724
0.0507,2.59315490723,0.111447924024,2.34336853027,-0.135205294583
0.0508,2.5870513916,0.105344408399,2.36320495605,-0.115368868802
0.0509,2.5382232666,0.0565162833992,2.4333190918,-0.0452547330599
0.051,2.46192932129,-0.0197776619133,2.51724243164,0.0386686067838
0.0511,2.40242004395,-0.079286939257,2.57820129395,0.0996274690885
0.0512,2.37182617188,-0.109880811327,2.61329650879,0.134722683932
0.0513,2.38105773926,-0.100649243945,2.58430480957,0.105730984714
0.0514,2.42988586426,-0.0518211189445,2.53402709961,0.0554532747526
0.0515,2.50160217285,0.0198951896492,2.44857788086,-0.0299959439974
0.0516,2.55958557129,0.0778785880867,2.37991333008,-0.0986604947787
0.0517,2.59010314941,0.108396166212,2.3509979248,-0.127575900052
0.0518,2.58399963379,0.102292650587,2.37838745117,-0.100186373685
0.0519,2.51991271973,0.0382057365242,2.44094848633,-0.0376253385287
0.052,2.44972229004,-0.0319846931633,2.52639770508,0.0478238802213
0.0521,2.3917388916,-0.0899680916008,2.58735656738,0.108782742526
0.0522,2.37030029297,-0.111406690234,2.61329650879,0.134722683932
0.0523,2.3902130127,-0.091493970507,2.58277893066,0.104205105807
0.0524,2.4390411377,-0.042665845507,2.51876831055,0.0401944856901
0.0525,2.50923156738,0.0275245841805,2.43942260742,-0.0391512174349
0.0526,2.57026672363,0.0885597404305,2.37236022949,-0.106213595365
0.0527,2.59620666504,0.114499681837,2.34336853027,-0.135205294583
0.0528,2.57637023926,0.0946632560555,2.38143920898,-0.0971346158724
0.0529,2.50923156738,0.0275245841805,2.45620727539,-0.0223665494662
0.053,2.4390411377,-0.042665845507,2.54165649414,0.0630826692838
0.0531,2.38410949707,-0.097597486132,2.60261535645,0.124041531589
0.0532,2.36419677734,-0.117510205859,2.61177062988,0.133196805026
0.0533,2.39326477051,-0.0884422126945,2.56446838379,0.0858945589323
0.0534,2.45735168457,-0.024355298632,2.50350952148,0.0249356966276
0.0535,2.52601623535,0.0443092521492,2.41958618164,-0.0589876432162
0.0536,2.57942199707,0.097715013868,2.35862731934,-0.119946505521
0.0537,2.59620666504,0.114499681837,2.34489440918,-0.133679415677
0.0538,2.56874084473,0.0870338615242,2.39212036133,-0.0864534635287
0.0539,2.49855041504,0.0168434318367,2.47451782227,-0.00405600259116
0.054,2.42530822754,-0.0563987556633,2.55073547363,0.072161648776
0.0541,2.37648010254,-0.105226880663,2.60719299316,0.128619168307
0.0542,2.37335205078,-0.108354932421,2.60261535645,0.124041531589
0.0543,2.40394592285,-0.0777610603508,2.55836486816,0.0797910433073
0.0544,2.46650695801,-0.0152000251945,2.48977661133,0.0112027864713
0.0545,2.5382232666,0.0565162833992,2.41653442383,-0.0620394010287
0.0546,2.5855255127,0.103818529493,2.35710144043,-0.121472384427
0.0547,2.59315490723,0.111447924024,2.35862731934,-0.119946505521
0.0548,2.55500793457,0.073300951368,2.4089050293,-0.0696687955599
0.0549,2.48176574707,5.87638679681E-05,2.48977661133,0.0112027864713
0.055,2.41767883301,-0.0640281501945,2.56446838379,0.0858945589323
0.0551,2.38105773926,-0.100649243945,2.60414123535,0.125567410495
0.0552,2.37487792969,-0.106829053515,2.60261535645,0.124041531589
0.0553,2.41310119629,-0.0686057869133,2.55226135254,0.0736875276823
0.0554,2.47718811035,-0.00451887285078,2.47451782227,-0.00405600259116
0.0555,2.54432678223,0.0626197990242,2.39364624023,-0.0849275846224
0.0556,2.5855255127,0.103818529493,2.35557556152,-0.122998263333
0.0557,2.59162902832,0.109922045118,2.36320495605,-0.115368868802
0.0558,2.54127502441,0.0595680412117,2.42416381836,-0.0544100064974
0.0559,2.47108459473,-0.0106223884758,2.50198364258,0.0234098177213
0.056,2.40089416504,-0.0808128181633,2.58735656738,0.108782742526
0.0561,2.36724853516,-0.114458448046,2.61177062988,0.133196805026
0.0562,2.37648010254,-0.105226880663,2.59956359863,0.120989773776
0.0563,2.42530822754,-0.0563987556633,2.54165649414,0.0630826692838
0.0564,2.49244689941,0.0107399162117,2.45468139648,-0.0238924283724
0.0565,2.55653381348,0.0748268302742,2.3860168457,-0.0925569791537
0.0566,2.59773254395,0.116025560743,2.34794616699,-0.130627657865
0.0567,2.57942199707,0.097715013868,2.36320495605,-0.115368868802
0.0568,2.53517150879,0.0534645255867,2.4348449707,-0.0437288541537
0.0569,2.45887756348,-0.0228294197258,2.52029418945,0.0417203645963
0.057,2.39326477051,-0.0884422126945,2.58888244629,0.110308621432
0.0571,2.36572265625,-0.115984326952,2.61177062988,0.133196805026
0.0572,2.38410949707,-0.097597486132,2.58735656738,0.108782742526
0.0573,2.43751525879,-0.0441917244133,2.52182006836,0.0432462435026
0.0574,2.50770568848,0.0259987052742,2.44247436523,-0.0360994596224
0.0575,2.56568908691,0.0839821037117,2.3754119873,-0.103161837552
0.0576,2.59620666504,0.114499681837,2.34336853027,-0.135205294583
0.0577,2.57789611816,0.0961891349617,2.38296508789,-0.0956087369662
0.0578,2.5138092041,0.0321022208992,2.45010375977,-0.0284700650912
0.0579,2.44514465332,-0.036562329882,2.54013061523,0.0615567903776
0.058,2.37953186035,-0.102175122851,2.60108947754,0.122515652682
0.0581,2.36877441406,-0.11293256914,2.61024475098,0.13167092612
0.0582,2.39936828613,-0.0823386970695,2.57209777832,0.0935239534635
0.0583,2.44667053223,-0.0350364509758,2.50350952148,0.0249356966276
0.0584,2.51991271973,0.0382057365242,2.42263793945,-0.0559358854037
0.0585,2.57789611816,0.0961891349617,2.36473083496,-0.113842989896
0.0586,2.59620666504,0.114499681837,2.34794616699,-0.130627657865
0.0587,2.57179260254,0.0900856193367,2.38906860352,-0.0895052213412
0.0588,2.50923156738,0.0275245841805,2.46231079102,-0.0162630338412
0.0589,2.43293762207,-0.048769361132,2.55073547363,0.072161648776
0.059,2.37800598145,-0.103701001757,2.59803771973,0.11946389487
0.0591,2.37182617188,-0.109880811327,2.60871887207,0.130145047214
0.0592,2.40089416504,-0.0808128181633,2.56446838379,0.0858945589323
0.0593,2.46650695801,-0.0152000251945,2.48672485352,0.00815102865884
0.0594,2.53364562988,0.0519386466805,2.40737915039,-0.0711946744662
0.0595,2.58094787598,0.0992408927742,2.36015319824,-0.118420626615
0.0596,2.59468078613,0.11297380293,2.34489440918,-0.133679415677
0.0597,2.56721496582,0.085507982618,2.39669799805,-0.0818758268099
0.0598,2.49549865723,0.0137916740242,2.47909545898,0.000521634127591
0.0599,2.41767883301,-0.0640281501945,2.55378723145,0.0752134065885
0.06,2.37953186035,-0.102175122851,2.60566711426,0.127093289401
0.0601,2.37335205078,-0.108354932421,2.59956359863,0.120989773776
0.0602,2.41920471191,-0.0625022712883,2.55378723145,0.0752134065885
0.0603,2.47413635254,-0.00757063066328,2.47299194336,-0.00558188149741
0.0604,2.54585266113,0.0641456779305,2.39822387695,-0.0803499479037
0.0605,2.5870513916,0.105344408399,2.3509979248,-0.127575900052
0.0606,2.59468078613,0.11297380293,2.35710144043,-0.121472384427
0.0607,2.55805969238,0.0763527091805,2.4104309082,-0.0681429166537
0.0608,2.47871398926,-0.00299299394453,2.49282836914,0.0142545442838
0.0609,2.4146270752,-0.067079908007,2.5675201416,0.0889463167448
0.061,2.37030029297,-0.111406690234,2.60871887207,0.130145047214
0.0611,2.37648010254,-0.105226880663,2.59498596191,0.116412137057
0.0612,2.42378234863,-0.0579246345695,2.53707885742,0.0585050325651
0.0613,2.48481750488,0.00311052168047,2.4592590332,-0.0193147916537
0.0614,2.55043029785,0.0687233146492,2.38143920898,-0.0971346158724
0.0615,2.59773254395,0.116025560743,2.3509979248,-0.127575900052
0.0616,2.5870513916,0.105344408399,2.35710144043,-0.121472384427
0.0617,2.54737854004,0.0656715568367,2.41653442383,-0.0620394010287
0.0618,2.47108459473,-0.0106223884758,2.50198364258,0.0234098177213
0.0619,2.40699768066,-0.0747093025383,2.57209777832,0.0935239534635
0.062,2.37182617188,-0.109880811327,2.60566711426,0.127093289401
0.0621,2.38868713379,-0.0930198494133,2.57972717285,0.101153347995
0.0622,2.42988586426,-0.0518211189445,2.52334594727,0.0447721224088
0.0623,2.50007629395,0.018369310743,2.44400024414,-0.0345735807162
0.0624,2.56416320801,0.0824562248055,2.3754119873,-0.103161837552
0.0625,2.59925842285,0.117551439649,2.33726501465,-0.141308810208
0.0626,2.5870513916,0.105344408399,2.36625671387,-0.11231711099
0.0627,2.53059387207,0.048886888868,2.4348449707,-0.0437288541537
0.0628,2.45887756348,-0.0228294197258,2.51724243164,0.0386686067838
0.0629,2.39784240723,-0.0838645759758,2.58430480957,0.105730984714
0.063,2.36724853516,-0.114458448046,2.60871887207,0.130145047214
0.0631,2.3917388916,-0.0899680916008,2.57209777832,0.0935239534635
0.0632,2.44514465332,-0.036562329882,2.52029418945,0.0417203645963
0.0633,2.51075744629,0.0290504630867,2.43026733398,-0.0483064908724
0.0634,2.57331848145,0.091611498243,2.3754119873,-0.103161837552
0.0635,2.60231018066,0.120603197462,2.34794616699,-0.130627657865
0.0636,2.57789611816,0.0961891349617,2.3754119873,-0.103161837552
0.0637,2.52296447754,0.0412574943367,2.44857788086,-0.0299959439974
0.0638,2.45124816895,-0.030458814257,2.52639770508,0.0478238802213
0.0639,2.3902130127,-0.091493970507,2.5904083252,0.111834500339
0.064,2.37335205078,-0.108354932421,2.60261535645,0.124041531589
0.0641,2.39326477051,-0.0884422126945,2.57362365723,0.0950498323698
0.0642,2.45582580566,-0.0258811775383,2.50045776367,0.0218839388151
0.0643,2.51991271973,0.0382057365242,2.42111206055,-0.0574617643099
0.0644,2.57637023926,0.0946632560555,2.35710144043,-0.121472384427
0.0645,2.59773254395,0.116025560743,2.3509979248,-0.127575900052
0.0646,2.57179260254,0.0900856193367,2.37991333008,-0.0986604947787
0.0647,2.50617980957,0.024472826368,2.46383666992,-0.0147371549349
0.0648,2.43598937988,-0.0457176033195,2.54470825195,0.0661344270963
0.0649,2.38105773926,-0.100649243945,2.59346008301,0.114886258151
0.065,2.37335205078,-0.108354932421,2.60108947754,0.122515652682
0.0651,2.40547180176,-0.0762351814445,2.55836486816,0.0797910433073
0.0652,2.45735168457,-0.024355298632,2.48519897461,0.00662514975259
0.0653,2.53059387207,0.048886888868,2.4089050293,-0.0696687955599
0.0654,2.57637023926,0.0946632560555,2.35710144043,-0.121472384427
0.0655,2.59162902832,0.109922045118,2.35252380371,-0.126050021146
0.0656,2.56416320801,0.0824562248055,2.38754272461,-0.0910311002474
0.0657,2.50007629395,0.018369310743,2.46994018555,-0.00863363930991
0.0658,2.42835998535,-0.0533469978508,2.55531311035,0.0767392854948
0.0659,2.37953186035,-0.102175122851,2.60414123535,0.125567410495
0.066,2.37487792969,-0.106829053515,2.59803771973,0.11946389487
0.0661,2.41310119629,-0.0686057869133,2.55531311035,0.0767392854948
0.0662,2.47108459473,-0.0106223884758,2.47299194336,-0.00558188149741
0.0663,2.54432678223,0.0626197990242,2.39974975586,-0.0788240689974
0.0664,2.59162902832,0.109922045118,2.35710144043,-0.121472384427
0.0665,2.59315490723,0.111447924024,2.35557556152,-0.122998263333
