"Latest: Time (s)","Latest: Sound Pressure 1","Latest: Offset Pressure 1","Latest: Sound Pressure 2","Latest: Offset Pressure 2"
0.0666,2.55195617676,0.0702491935555,2.40585327148,-0.0727205533724
0.0667,2.48176574707,5.87638679681E-05,2.48672485352,0.00815102865884
0.0668,2.42073059082,-0.060976392382,2.56446838379,0.0858945589323
0.0669,2.37648010254,-0.105226880663,2.59803771973,0.11946389487
0.067,2.37953186035,-0.102175122851,2.59498596191,0.116412137057
0.0671,2.42225646973,-0.0594505134758,2.54013061523,0.0615567903776
0.0672,2.48329162598,0.00158464277422,2.46231079102,-0.0162630338412
0.0673,2.54890441895,0.067197435743,2.39212036133,-0.0864534635287
0.0674,2.59010314941,0.108396166212,2.34642028809,-0.132153536771
0.0675,2.59468078613,0.11297380293,2.35404968262,-0.12452414224
0.0676,2.54585266113,0.0641456779305,2.41195678711,-0.0666170377474
0.0677,2.47718811035,-0.00451887285078,2.49130249023,0.0127286653776
0.0678,2.41157531738,-0.0701316658195,2.56446838379,0.0858945589323
0.0679,2.37335205078,-0.108354932421,2.60108947754,0.122515652682
0.068,2.38563537598,-0.0960716072258,2.58583068848,0.10725686362
0.0681,2.42988586426,-0.0518211189445,2.52944946289,0.0508756380338
0.0682,2.49549865723,0.0137916740242,2.45315551758,-0.0254183072787
0.0683,2.55958557129,0.0778785880867,2.37693786621,-0.101635958646
0.0684,2.59620666504,0.114499681837,2.35404968262,-0.12452414224
0.0685,2.5855255127,0.103818529493,2.36778259277,-0.110791232083
0.0686,2.5382232666,0.0565162833992,2.42568969727,-0.0528841275912
0.0687,2.4649810791,-0.0167259041008,2.51266479492,0.0340909700651
0.0688,2.39936828613,-0.0823386970695,2.58583068848,0.10725686362
0.0689,2.37487792969,-0.106829053515,2.60261535645,0.124041531589
0.069,2.38716125488,-0.0945457283195,2.58430480957,0.105730984714
0.0691,2.43751525879,-0.0441917244133,2.52334594727,0.0447721224088
0.0692,2.50617980957,0.024472826368,2.43789672852,-0.0406770963412
0.0693,2.56416320801,0.0824562248055,2.3754119873,-0.103161837552
0.0694,2.59773254395,0.116025560743,2.34336853027,-0.135205294583
0.0695,2.58094787598,0.0992408927742,2.37083435059,-0.107739474271
0.0696,2.52601623535,0.0443092521492,2.44400024414,-0.0345735807162
0.0697,2.44667053223,-0.0350364509758,2.52029418945,0.0417203645963
0.0698,2.39479064941,-0.0869163337883,2.58430480957,0.105730984714
0.0699,2.37030029297,-0.111406690234,2.60108947754,0.122515652682
0.07,2.3917388916,-0.0899680916008,2.57667541504,0.0981015901823
0.0701,2.44209289551,-0.0396140876945,2.50503540039,0.0264615755338
0.0702,2.51533508301,0.0336280998055,2.42568969727,-0.0528841275912
0.0703,2.56874084473,0.0870338615242,2.37236022949,-0.106213595365
0.0704,2.59162902832,0.109922045118,2.34794616699,-0.130627657865
0.0705,2.56721496582,0.085507982618,2.37236022949,-0.106213595365
0.0706,2.51838684082,0.036679857618,2.44705200195,-0.0315218229037
0.0707,2.44514465332,-0.036562329882,2.5309753418,0.0524015169401
0.0708,2.38716125488,-0.0945457283195,2.59803771973,0.11946389487
0.0709,2.37030029297,-0.111406690234,2.61024475098,0.13167092612
0.071,2.40089416504,-0.0808128181633,2.57209777832,0.0935239534635
0.0711,2.45429992676,-0.0274070564445,2.49740600586,0.0188321810026
0.0712,2.51991271973,0.0382057365242,2.42263793945,-0.0559358854037
0.0713,2.57942199707,0.097715013868,2.36625671387,-0.11231711099
0.0714,2.59315490723,0.111447924024,2.3509979248,-0.127575900052
0.0715,2.56721496582,0.085507982618,2.39212036133,-0.0864534635287
0.0716,2.50007629395,0.018369310743,2.46231079102,-0.0162630338412
0.0717,2.42988586426,-0.0518211189445,2.54013061523,0.0615567903776
0.0718,2.38258361816,-0.0991233650383,2.59956359863,0.120989773776
0.0719,2.37800598145,-0.103701001757,2.61024475098,0.13167092612
0.072,2.40089416504,-0.0808128181633,2.56141662598,0.0828428011198
0.0721,2.46650695801,-0.0152000251945,2.49130249023,0.0127286653776
0.0722,2.53211975098,0.0504127677742,2.4089050293,-0.0696687955599
0.0723,2.57484436035,0.0931373771492,2.36015319824,-0.118420626615
0.0724,2.59925842285,0.117551439649,2.3494720459,-0.129101778958
0.0725,2.5611114502,0.079404466993,2.39822387695,-0.0803499479037
0.0726,2.49702453613,0.0153175529305,2.47451782227,-0.00405600259116
0.0727,2.43141174316,-0.0502952400383,2.54623413086,0.0676603060026
0.0728,2.37800598145,-0.103701001757,2.5919342041,0.113360379245
0.0729,2.37487792969,-0.106829053515,2.59651184082,0.117938015964
0.073,2.40699768066,-0.0747093025383,2.54776000977,0.0691861849088
0.0731,2.46803283691,-0.0136741462883,2.47909545898,0.000521634127591
0.0732,2.53364562988,0.0519386466805,2.40127563477,-0.0772981900912
0.0733,2.5855255127,0.103818529493,2.35252380371,-0.126050021146
0.0734,2.59315490723,0.111447924024,2.34794616699,-0.130627657865
0.0735,2.55958557129,0.0778785880867,2.4104309082,-0.0681429166537
0.0736,2.48634338379,0.00463640058672,2.48672485352,0.00815102865884
0.0737,2.4161529541,-0.0655540291008,2.56446838379,0.0858945589323
0.0738,2.37335205078,-0.108354932421,2.60566711426,0.127093289401
0.0739,2.37800598145,-0.103701001757,2.59498596191,0.116412137057
0.074,2.41767883301,-0.0640281501945,2.54470825195,0.0661344270963
0.0741,2.48481750488,0.00311052168047,2.46536254883,-0.0132112760287
0.0742,2.54432678223,0.0626197990242,2.38754272461,-0.0910311002474
0.0743,2.59315490723,0.111447924024,2.35557556152,-0.122998263333
0.0744,2.59315490723,0.111447924024,2.35862731934,-0.119946505521
0.0745,2.53974914551,0.0580421623055,2.41806030273,-0.0605135221224
0.0746,2.47413635254,-0.00757063066328,2.49588012695,0.0173063020963
0.0747,2.41004943848,-0.0716575447258,2.5659942627,0.0874204378385
0.0748,2.37648010254,-0.105226880663,2.60108947754,0.122515652682
0.0749,2.38716125488,-0.0945457283195,2.58125305176,0.102679226901
0.075,2.42835998535,-0.0533469978508,2.5309753418,0.0524015169401
0.0751,2.49855041504,0.0168434318367,2.44705200195,-0.0315218229037
0.0752,2.55958557129,0.0778785880867,2.38143920898,-0.0971346158724
0.0753,2.59010314941,0.108396166212,2.35252380371,-0.126050021146
0.0754,2.5855255127,0.103818529493,2.36473083496,-0.113842989896
0.0755,2.54127502441,0.0595680412117,2.41958618164,-0.0589876432162
0.0756,2.46803283691,-0.0136741462883,2.5065612793,0.0279874544401
0.0757,2.39936828613,-0.0823386970695,2.57514953613,0.096575711276
0.0758,2.37030029297,-0.111406690234,2.59803771973,0.11946389487
0.0759,2.38716125488,-0.0945457283195,2.58277893066,0.104205105807
0.076,2.43293762207,-0.048769361132,2.52944946289,0.0508756380338
0.0761,2.50160217285,0.0198951896492,2.44400024414,-0.0345735807162
0.0762,2.5611114502,0.079404466993,2.37838745117,-0.100186373685
0.0763,2.59773254395,0.116025560743,2.34642028809,-0.132153536771
0.0764,2.58247375488,0.10076677168,2.36778259277,-0.110791232083
0.0765,2.53211975098,0.0504127677742,2.42874145508,-0.0498323697787
0.0766,2.45887756348,-0.0228294197258,2.52182006836,0.0432462435026
0.0767,2.39631652832,-0.085390454882,2.58888244629,0.110308621432
0.0768,2.37487792969,-0.106829053515,2.61177062988,0.133196805026
0.0769,2.3902130127,-0.091493970507,2.57972717285,0.101153347995
0.077,2.4405670166,-0.0411399666008,2.51571655273,0.0371427278776
0.0771,2.51075744629,0.0290504630867,2.43637084961,-0.0422029752474
0.0772,2.57484436035,0.0931373771492,2.37236022949,-0.106213595365
0.0773,2.60078430176,0.119077318555,2.34794616699,-0.130627657865
0.0774,2.57484436035,0.0931373771492,2.37838745117,-0.100186373685
0.0775,2.51686096191,0.0351539787117,2.44705200195,-0.0315218229037
0.0776,2.44514465332,-0.036562329882,2.52487182617,0.0462980013151
0.0777,2.38563537598,-0.0960716072258,2.58888244629,0.110308621432
0.0778,2.37182617188,-0.109880811327,2.60871887207,0.130145047214
0.0779,2.3917388916,-0.0899680916008,2.57972717285,0.101153347995
0.078,2.45124816895,-0.030458814257,2.5065612793,0.0279874544401
0.0781,2.52143859863,0.0397316154305,2.42111206055,-0.0574617643099
0.0782,2.58247375488,0.10076677168,2.35404968262,-0.12452414224
0.0783,2.59925842285,0.117551439649,2.34184265137,-0.13673117349
0.0784,2.57026672363,0.0885597404305,2.3754119873,-0.103161837552
0.0785,2.50312805176,0.0214210685555,2.4577331543,-0.0208406705599
0.0786,2.43446350098,-0.0472434822258,2.54623413086,0.0676603060026
0.0787,2.38258361816,-0.0991233650383,2.5919342041,0.113360379245
0.0788,2.37953186035,-0.102175122851,2.60108947754,0.122515652682
0.0789,2.40394592285,-0.0777610603508,2.56294250488,0.084368680026
0.079,2.46192932129,-0.0197776619133,2.48519897461,0.00662514975259
0.0791,2.52601623535,0.0443092521492,2.41195678711,-0.0666170377474
0.0792,2.5870513916,0.105344408399,2.35557556152,-0.122998263333
0.0793,2.60383605957,0.122129076368,2.3494720459,-0.129101778958
0.0794,2.56721496582,0.085507982618,2.38906860352,-0.0895052213412
0.0795,2.49549865723,0.0137916740242,2.47299194336,-0.00558188149741
0.0796,2.42683410645,-0.054872876757,2.55378723145,0.0752134065885
0.0797,2.37800598145,-0.103701001757,2.60261535645,0.124041531589
0.0798,2.37182617188,-0.109880811327,2.60719299316,0.128619168307
0.0799,2.40242004395,-0.079286939257,2.55989074707,0.0813169222135
0.08,2.47108459473,-0.0106223884758,2.48062133789,0.00204751303384
0.0801,2.5366973877,0.054990404493,2.40280151367,-0.0757723111849
0.0802,2.5870513916,0.105344408399,2.35252380371,-0.126050021146
0.0803,2.59315490723,0.111447924024,2.35252380371,-0.126050021146
0.0804,2.55805969238,0.0763527091805,2.40585327148,-0.0727205533724
0.0805,2.48634338379,0.00463640058672,2.48672485352,0.00815102865884
0.0806,2.41310119629,-0.0686057869133,2.56294250488,0.084368680026
0.0807,2.37800598145,-0.103701001757,2.59651184082,0.117938015964
0.0808,2.37648010254,-0.105226880663,2.59803771973,0.11946389487
0.0809,2.4161529541,-0.0655540291008,2.54623413086,0.0676603060026
0.081,2.48481750488,0.00311052168047,2.46078491211,-0.0177889127474
0.0811,2.54890441895,0.067197435743,2.39059448242,-0.0879793424349
0.0812,2.59315490723,0.111447924024,2.34489440918,-0.133679415677
0.0813,2.59315490723,0.111447924024,2.3494720459,-0.129101778958
0.0814,2.55195617676,0.0702491935555,2.40585327148,-0.0727205533724
0.0815,2.47566223145,-0.00604475175703,2.48977661133,0.0112027864713
0.0816,2.40852355957,-0.073183423632,2.57209777832,0.0935239534635
0.0817,2.37030029297,-0.111406690234,2.60414123535,0.125567410495
0.0818,2.37487792969,-0.106829053515,2.5904083252,0.111834500339
0.0819,2.42225646973,-0.0594505134758,2.54318237305,0.0646085481901
0.082,2.49244689941,0.0107399162117,2.45162963867,-0.0269441861849
0.0821,2.55958557129,0.0778785880867,2.3844909668,-0.0940828580599
0.0822,2.59315490723,0.111447924024,2.3494720459,-0.129101778958
0.0823,2.58857727051,0.106870287305,2.36320495605,-0.115368868802
0.0824,2.53974914551,0.0580421623055,2.42568969727,-0.0528841275912
0.0825,2.46040344238,-0.0213035408195,2.51724243164,0.0386686067838
0.0826,2.40547180176,-0.0762351814445,2.58277893066,0.104205105807
0.0827,2.37030029297,-0.111406690234,2.6148223877,0.136248562839
0.0828,2.38563537598,-0.0960716072258,2.58735656738,0.108782742526
0.0829,2.43141174316,-0.0502952400383,2.52792358398,0.0493497591276
0.083,2.50160217285,0.0198951896492,2.44857788086,-0.0299959439974
0.0831,2.56416320801,0.0824562248055,2.38296508789,-0.0956087369662
0.0832,2.59315490723,0.111447924024,2.34642028809,-0.132153536771
0.0833,2.58094787598,0.0992408927742,2.36625671387,-0.11231711099
0.0834,2.52754211426,0.0458351310555,2.43179321289,-0.0467806119662
0.0835,2.45582580566,-0.0258811775383,2.52029418945,0.0417203645963
0.0836,2.3902130127,-0.091493970507,2.58430480957,0.105730984714
0.0837,2.37182617188,-0.109880811327,2.60261535645,0.124041531589
0.0838,2.39326477051,-0.0884422126945,2.57820129395,0.0996274690885
0.0839,2.4405670166,-0.0411399666008,2.51419067383,0.0356168489713
0.084,2.51075744629,0.0290504630867,2.43637084961,-0.0422029752474
0.0841,2.56874084473,0.0870338615242,2.37083435059,-0.107739474271
0.0842,2.59162902832,0.109922045118,2.3494720459,-0.129101778958
0.0843,2.57789611816,0.0961891349617,2.3754119873,-0.103161837552
0.0844,2.52601623535,0.0443092521492,2.44552612305,-0.0330477018099
0.0845,2.44514465332,-0.036562329882,2.52792358398,0.0493497591276
0.0846,2.38868713379,-0.0930198494133,2.58735656738,0.108782742526
0.0847,2.37487792969,-0.106829053515,2.60719299316,0.128619168307
0.0848,2.40242004395,-0.079286939257,2.5675201416,0.0889463167448
0.0849,2.45277404785,-0.0289329353508,2.5065612793,0.0279874544401
0.085,2.5138092041,0.0321022208992,2.42721557617,-0.0513582486849
0.0851,2.57026672363,0.0885597404305,2.37083435059,-0.107739474271
0.0852,2.59315490723,0.111447924024,2.35252380371,-0.126050021146
0.0853,2.57179260254,0.0900856193367,2.3844909668,-0.0940828580599
0.0854,2.50923156738,0.0275245841805,2.4577331543,-0.0208406705599
0.0855,2.44361877441,-0.0380882087883,2.54165649414,0.0630826692838
0.0856,2.38868713379,-0.0930198494133,2.59651184082,0.117938015964
0.0857,2.38105773926,-0.100649243945,2.60108947754,0.122515652682
0.0858,2.39936828613,-0.0823386970695,2.56446838379,0.0858945589323
0.0859,2.45429992676,-0.0274070564445,2.50350952148,0.0249356966276
0.086,2.51991271973,0.0382057365242,2.42111206055,-0.0574617643099
0.0861,2.57637023926,0.0946632560555,2.36778259277,-0.110791232083
0.0862,2.59315490723,0.111447924024,2.35404968262,-0.12452414224
0.0863,2.56568908691,0.0839821037117,2.3844909668,-0.0940828580599
0.0864,2.50007629395,0.018369310743,2.46231079102,-0.0162630338412
0.0865,2.42988586426,-0.0518211189445,2.54165649414,0.0630826692838
0.0866,2.38563537598,-0.0960716072258,2.5919342041,0.113360379245
0.0867,2.37648010254,-0.105226880663,2.59803771973,0.11946389487
0.0868,2.40242004395,-0.079286939257,2.55378723145,0.0752134065885
0.0869,2.45887756348,-0.0228294197258,2.48672485352,0.00815102865884
0.087,2.52296447754,0.0412574943367,2.41958618164,-0.0589876432162
0.0871,2.57331848145,0.091611498243,2.35862731934,-0.119946505521
0.0872,2.5855255127,0.103818529493,2.35252380371,-0.126050021146
0.0873,2.5611114502,0.079404466993,2.39669799805,-0.0818758268099
0.0874,2.49092102051,0.00921403730547,2.47604370117,-0.00253012368491
0.0875,2.42225646973,-0.0594505134758,2.55683898926,0.078265164401
0.0876,2.38105773926,-0.100649243945,2.59956359863,0.120989773776
0.0877,2.37648010254,-0.105226880663,2.59956359863,0.120989773776
0.0878,2.40699768066,-0.0747093025383,2.54776000977,0.0691861849088
0.0879,2.47108459473,-0.0106223884758,2.48519897461,0.00662514975259
0.088,2.53364562988,0.0519386466805,2.41195678711,-0.0666170377474
0.0881,2.57789611816,0.0961891349617,2.36167907715,-0.116894747708
0.0882,2.5855255127,0.103818529493,2.36320495605,-0.115368868802
0.0883,2.55348205566,0.0717750724617,2.4104309082,-0.0681429166537
0.0884,2.48329162598,0.00158464277422,2.48977661133,0.0112027864713
0.0885,2.41767883301,-0.0640281501945,2.5675201416,0.0889463167448
0.0886,2.37800598145,-0.103701001757,2.60566711426,0.127093289401
0.0887,2.37953186035,-0.102175122851,2.59346008301,0.114886258151
0.0888,2.4146270752,-0.067079908007,2.54776000977,0.0691861849088
0.0889,2.47566223145,-0.00604475175703,2.47146606445,-0.00710776040366
0.089,2.53517150879,0.0534645255867,2.40432739258,-0.0742464322787
0.0891,2.57637023926,0.0946632560555,2.36625671387,-0.11231711099
0.0892,2.58399963379,0.102292650587,2.36167907715,-0.116894747708
0.0893,2.54280090332,0.061093920118,2.41195678711,-0.0666170377474
0.0894,2.47718811035,-0.00451887285078,2.49282836914,0.0142545442838
0.0895,2.41004943848,-0.0716575447258,2.5659942627,0.0874204378385
0.0896,2.37487792969,-0.106829053515,2.60261535645,0.124041531589
0.0897,2.38105773926,-0.100649243945,2.5904083252,0.111834500339
0.0898,2.4161529541,-0.0655540291008,2.53860473633,0.0600309114713
0.0899,2.47566223145,-0.00604475175703,2.46841430664,-0.0101595182162
0.09,2.5366973877,0.054990404493,2.40280151367,-0.0757723111849
0.0901,2.58247375488,0.10076677168,2.36320495605,-0.115368868802
0.0902,2.58857727051,0.106870287305,2.37236022949,-0.106213595365
0.0903,2.5366973877,0.054990404493,2.42874145508,-0.0498323697787
0.0904,2.46955871582,-0.012148267382,2.5065612793,0.0279874544401
0.0905,2.40547180176,-0.0762351814445,2.57667541504,0.0981015901823
0.0906,2.37487792969,-0.106829053515,2.60871887207,0.130145047214
0.0907,2.38410949707,-0.097597486132,2.58888244629,0.110308621432
0.0908,2.42835998535,-0.0533469978508,2.53402709961,0.0554532747526
0.0909,2.49092102051,0.00921403730547,2.4577331543,-0.0208406705599
0.091,2.55195617676,0.0702491935555,2.39364624023,-0.0849275846224
0.0911,2.5870513916,0.105344408399,2.36320495605,-0.115368868802
0.0912,2.57789611816,0.0961891349617,2.37083435059,-0.107739474271
0.0913,2.5366973877,0.054990404493,2.42874145508,-0.0498323697787
0.0914,2.46040344238,-0.0213035408195,2.51724243164,0.0386686067838
0.0915,2.40699768066,-0.0747093025383,2.57820129395,0.0996274690885
0.0916,2.37487792969,-0.106829053515,2.60871887207,0.130145047214
0.0917,2.38868713379,-0.0930198494133,2.58430480957,0.105730984714
0.0918,2.43141174316,-0.0502952400383,2.5325012207,0.0539273958463
0.0919,2.49397277832,0.012265795118,2.45010375977,-0.0284700650912
0.092,2.55348205566,0.0717750724617,2.37991333008,-0.0986604947787
0.0921,2.59010314941,0.108396166212,2.35710144043,-0.121472384427
0.0922,2.57942199707,0.097715013868,2.3754119873,-0.103161837552
0.0923,2.52143859863,0.0397316154305,2.44247436523,-0.0360994596224
0.0924,2.45277404785,-0.0289329353508,2.52029418945,0.0417203645963
0.0925,2.39479064941,-0.0869163337883,2.58125305176,0.102679226901
0.0926,2.37030029297,-0.111406690234,2.60566711426,0.127093289401
0.0927,2.39326477051,-0.0884422126945,2.57362365723,0.0950498323698
0.0928,2.44361877441,-0.0380882087883,2.51266479492,0.0340909700651
0.0929,2.50465393066,0.0229469474617,2.43942260742,-0.0391512174349
0.093,2.55805969238,0.0763527091805,2.3738861084,-0.104687716458
0.0931,2.58857727051,0.106870287305,2.35557556152,-0.122998263333
0.0932,2.57484436035,0.0931373771492,2.37693786621,-0.101635958646
0.0933,2.52296447754,0.0412574943367,2.45315551758,-0.0254183072787
0.0934,2.44667053223,-0.0350364509758,2.52487182617,0.0462980013151
0.0935,2.38868713379,-0.0930198494133,2.5904083252,0.111834500339
0.0936,2.37335205078,-0.108354932421,2.60566711426,0.127093289401
0.0937,2.39936828613,-0.0823386970695,2.56294250488,0.084368680026
0.0938,2.45124816895,-0.030458814257,2.50503540039,0.0264615755338
0.0939,2.51686096191,0.0351539787117,2.42416381836,-0.0544100064974
0.094,2.56874084473,0.0870338615242,2.3754119873,-0.103161837552
0.0941,2.59010314941,0.108396166212,2.35252380371,-0.126050021146
0.0942,2.56416320801,0.0824562248055,2.3844909668,-0.0940828580599
0.0943,2.51075744629,0.0290504630867,2.45620727539,-0.0223665494662
0.0944,2.44514465332,-0.036562329882,2.53555297852,0.0569791536588
0.0945,2.3917388916,-0.0899680916008,2.5919342041,0.113360379245
0.0946,2.37487792969,-0.106829053515,2.59956359863,0.120989773776
0.0947,2.40394592285,-0.0777610603508,2.5659942627,0.0874204378385
0.0948,2.45735168457,-0.024355298632,2.49588012695,0.0173063020963
0.0949,2.52296447754,0.0412574943367,2.42111206055,-0.0574617643099
0.095,2.57331848145,0.091611498243,2.36625671387,-0.11231711099
0.0951,2.59315490723,0.111447924024,2.35404968262,-0.12452414224
0.0952,2.56874084473,0.0870338615242,2.38143920898,-0.0971346158724
0.0953,2.50770568848,0.0259987052742,2.4592590332,-0.0193147916537
0.0954,2.4405670166,-0.0411399666008,2.54318237305,0.0646085481901
0.0955,2.38716125488,-0.0945457283195,2.59498596191,0.116412137057
0.0956,2.38105773926,-0.100649243945,2.59498596191,0.116412137057
0.0957,2.40394592285,-0.0777610603508,2.55226135254,0.0736875276823
0.0958,2.46650695801,-0.0152000251945,2.48519897461,0.00662514975259
0.0959,2.53517150879,0.0534645255867,2.4089050293,-0.0696687955599
0.096,2.57942199707,0.097715013868,2.36320495605,-0.115368868802
0.0961,2.59162902832,0.109922045118,2.35252380371,-0.126050021146
0.0962,2.56416320801,0.0824562248055,2.40127563477,-0.0772981900912
0.0963,2.49549865723,0.0137916740242,2.47451782227,-0.00405600259116
0.0964,2.42530822754,-0.0563987556633,2.55226135254,0.0736875276823
0.0965,2.38410949707,-0.097597486132,2.59803771973,0.11946389487
0.0966,2.38105773926,-0.100649243945,2.59346008301,0.114886258151
0.0967,2.42225646973,-0.0594505134758,2.54928588867,0.0707120638151
0.0968,2.48176574707,5.87638679681E-05,2.46841430664,-0.0101595182162
0.0969,2.54432678223,0.0626197990242,2.40280151367,-0.0757723111849
0.097,2.5855255127,0.103818529493,2.35557556152,-0.122998263333
0.0971,2.59315490723,0.111447924024,2.3494720459,-0.129101778958
0.0972,2.55043029785,0.0687233146492,2.40127563477,-0.0772981900912
0.0973,2.48634338379,0.00463640058672,2.48672485352,0.00815102865884
0.0974,2.42225646973,-0.0594505134758,2.55683898926,0.078265164401
0.0975,2.38258361816,-0.0991233650383,2.5904083252,0.111834500339
0.0976,2.38105773926,-0.100649243945,2.58277893066,0.104205105807
0.0977,2.42530822754,-0.0563987556633,2.5309753418,0.0524015169401
0.0978,2.48481750488,0.00311052168047,2.46231079102,-0.0162630338412
0.0979,2.55195617676,0.0702491935555,2.3860168457,-0.0925569791537
0.098,2.5855255127,0.103818529493,2.34794616699,-0.130627657865
0.0981,2.59010314941,0.108396166212,2.36015319824,-0.118420626615
0.0982,2.53974914551,0.0580421623055,2.4089050293,-0.0696687955599
0.0983,2.47566223145,-0.00604475175703,2.49282836914,0.0142545442838
0.0984,2.41310119629,-0.0686057869133,2.55989074707,0.0813169222135
0.0985,2.38410949707,-0.097597486132,2.59346008301,0.114886258151
0.0986,2.38410949707,-0.097597486132,2.58888244629,0.110308621432
0.0987,2.43446350098,-0.0472434822258,2.52639770508,0.0478238802213
0.0988,2.49397277832,0.012265795118,2.45620727539,-0.0223665494662
0.0989,2.55195617676,0.0702491935555,2.39517211914,-0.0834017057162
0.099,2.59315490723,0.111447924024,2.35404968262,-0.12452414224
0.0991,2.5855255127,0.103818529493,2.36778259277,-0.110791232083
0.0992,2.53517150879,0.0534645255867,2.42416381836,-0.0544100064974
0.0993,2.47261047363,-0.00909650956953,2.50198364258,0.0234098177213
0.0994,2.41310119629,-0.0686057869133,2.57667541504,0.0981015901823
0.0995,2.37953186035,-0.102175122851,2.59651184082,0.117938015964
0.0996,2.38868713379,-0.0930198494133,2.58125305176,0.102679226901
0.0997,2.43751525879,-0.0441917244133,2.51571655273,0.0371427278776
0.0998,2.49702453613,0.0153175529305,2.44400024414,-0.0345735807162
0.0999,2.55500793457,0.073300951368,2.3754119873,-0.103161837552
0.1,2.59010314941,0.108396166212,2.3494720459,-0.129101778958
